ID,ArrestSurrenderID,AccusedMasterID
8399,7232,20351
8400,7233,20352
8401,7234,20353
8402,7234,20352
8403,7235,20354
8404,7236,20361
8405,7237,20362
8406,7238,20365
8407,7239,20375
8408,7240,20378
8409,7241,20379
8410,7242,20383
8411,7243,20393
8412,7244,20396
8413,7245,20404
8414,7245,20405
8415,7246,20411
8416,7247,20413
8417,7248,20416
8418,7249,20417
8419,7250,20421
8420,7250,20419
8421,7251,20422
8422,7252,20425
8423,7253,20427
8424,7254,20430
8425,7255,20431
8426,7255,20432
8427,7256,20432
8428,7257,20434
8429,7258,20437
8430,7259,20439
8431,7260,20442
8432,7260,20441
8433,7261,20443
8434,7262,20445
8435,7263,20446
8436,7263,20444
8437,7264,20447
8438,7265,20450
8439,7266,20449
8440,7267,20460
8441,7268,20459
8442,7269,20463
8443,7270,20462
8444,7270,20461
8445,7271,20466
8446,7272,20478
8447,7273,20477
8448,7274,20483
8449,7275,20488
8450,7276,20491
8451,7277,20492
8452,7278,20493
8453,7279,20494
8454,7280,20497
8455,7281,20498
8456,7282,20499
8457,7282,20498
8458,7283,20504
8459,7283,20501
8460,7284,20502
8461,7285,20505
8462,7286,20507
8463,7287,20520
8464,7288,20522
8465,7289,20523
8466,7290,20536
8467,7291,20537
8468,7292,20539
8469,7293,20543
8470,7294,20546
8471,7295,20550
8472,7296,20548
8473,7297,20553
8474,7298,20552
8475,7299,20556
8476,7300,20555
8477,7301,20557
8478,7302,20560
8479,7303,20559
8480,7304,20563
8481,7304,20564
8482,7305,20566
8483,7305,20565
8484,7306,20567
8485,7307,20569
8486,7308,20572
8487,7309,20576
8488,7310,20577
8489,7311,20578
8490,7311,20577
8491,7312,20579
8492,7312,20581
8493,7313,20581
8494,7314,20582
8495,7315,20586
8496,7316,20591
8497,7317,20595
8498,7317,20597
8499,7318,20598
8500,7319,20599
8501,7320,20603
8502,7321,20605
8503,7322,20617
8504,7323,20618
8505,7324,20620
8506,7325,20619
8507,7326,20628
8508,7327,20631
8509,7328,20636
8510,7329,20638
8511,7329,20636
8512,7330,20641
8513,7331,20652
8514,7332,20651
8515,7333,20660
8516,7334,20659
8517,7334,20660
8518,7335,20664
8519,7336,20668
8520,7337,20672
8521,7338,20678
8522,7339,20676
8523,7340,20679
8524,7341,20681
8525,7342,20680
8526,7343,20686
8527,7344,20684
8528,7345,20688
8529,7346,20691
8530,7347,20693
8531,7348,20697
8532,7349,20700
8533,7349,20697
8534,7350,20712
8535,7351,20713
8536,7352,20719
8537,7353,20716
8538,7354,20720
8539,7355,20729
8540,7356,20732
8541,7357,20742
8542,7358,20747
8543,7359,20748
8544,7360,20749
8545,7361,20757
8546,7361,20758
8547,7362,20761
8548,7363,20765
8549,7364,20769
8550,7365,20767
8551,7366,20772
8552,7367,20775
8553,7368,20779
8554,7368,20778
8555,7369,20782
8556,7369,20780
8557,7370,20781
8558,7371,20784
8559,7372,20792
8560,7372,20794
8561,7373,20800
8562,7374,20799
8563,7375,20802
8564,7376,20803
8565,7377,20806
8566,7378,20809
8567,7378,20808
8568,7379,20807
8569,7380,20811
8570,7381,20813
8571,7381,20814
8572,7382,20815
8573,7383,20816
8574,7384,20818
8575,7385,20819
8576,7386,20822
8577,7387,20823
8578,7388,20825
8579,7389,20826
8580,7389,20825
8581,7390,20829
8582,7391,20830
8583,7392,20831
8584,7393,20839
8585,7394,20845
8586,7395,20846
8587,7396,20848
8588,7397,20847
8589,7398,20853
8590,7399,20851
8591,7400,20855
8592,7401,20857
8593,7402,20859
8594,7402,20860
8595,7403,20861
8596,7404,20863
8597,7405,20864
8598,7406,20875
8599,7407,20876
8600,7408,20877
8601,7409,20879
8602,7410,20883
8603,7411,20884
8604,7411,20885
8605,7412,20885
8606,7413,20892
8607,7414,20893
8608,7415,20895
8609,7415,20894
8610,7416,20894
8611,7417,20897
8612,7418,20904
8613,7419,20905
8614,7420,20906
8615,7421,20908
8616,7422,20909
8617,7423,20915
8618,7424,20920
8619,7425,20923
8620,7426,20921
8621,7427,20930
8622,7428,20935
8623,7429,20937
8624,7430,20938
8625,7431,20944
8626,7432,20953
8627,7433,20952
8628,7434,20958
8629,7435,20959
8630,7436,20965
8631,7437,20966
8632,7437,20967
8633,7438,20969
8634,7439,20972
8635,7439,20969
8636,7440,20975
8637,7440,20974
8638,7441,20976
8639,7441,20973
8640,7442,20980
8641,7443,20981
8642,7444,20983
8643,7445,20982
8644,7446,20988
8645,7447,20989
8646,7447,20992
8647,7448,20994
8648,7448,20993
8649,7449,20993
8650,7450,20995
8651,7451,20996
8652,7452,20997
8653,7453,21000
8654,7454,21003
8655,7455,21005
8656,7456,21004
8657,7457,21013
8658,7458,21012
8659,7459,21014
8660,7460,21015
8661,7461,21018
8662,7461,21017
8663,7462,21026
8664,7463,21031
8665,7464,21033
8666,7464,21034
8667,7465,21035
8668,7466,21036
8669,7467,21038
8670,7468,21039
8671,7469,21040
8672,7470,21041
8673,7471,21043
8674,7472,21044
8675,7473,21046
8676,7474,21045
8677,7475,21050
8678,7476,21052
8679,7477,21055
8680,7478,21056
8681,7479,21058
8682,7479,21057
8683,7480,21062
8684,7481,21067
8685,7482,21070
8686,7483,21074
8687,7484,21073
8688,7484,21074
8689,7485,21076
8690,7486,21079
8691,7487,21081
8692,7487,21080
8693,7488,21083
8694,7489,21087
8695,7489,21086
8696,7490,21090
8697,7491,21091
8698,7492,21096
8699,7493,21102
8700,7494,21103
8701,7495,21104
8702,7496,21107
8703,7497,21111
8704,7498,21112
8705,7499,21113
8706,7500,21114
8707,7501,21117
8708,7502,21121
8709,7503,21119
8710,7504,21122
8711,7505,21124
8712,7506,21126
8713,7507,21130
8714,7508,21132
8715,7509,21133
8716,7509,21131
8717,7510,21139
8718,7511,21138
8719,7512,21140
8720,7513,21143
8721,7514,21144
8722,7515,21146
8723,7516,21147
8724,7516,21148
8725,7517,21158
8726,7517,21155
8727,7518,21159
8728,7519,21163
8729,7520,21173
8730,7521,21180
8731,7521,21182
8732,7522,21186
8733,7522,21183
8734,7523,21187
8735,7524,21188
8736,7524,21187
8737,7525,21190
8738,7526,21191
8739,7527,21192
8740,7528,21197
8741,7529,21198
8742,7529,21200
8743,7530,21210
8744,7531,21209
8745,7532,21212
8746,7533,21214
8747,7533,21213
8748,7534,21220
8749,7535,21222
8750,7535,21221
8751,7536,21221
8752,7536,21222
8753,7537,21223
8754,7538,21226
8755,7539,21229
8756,7539,21230
8757,7540,21233
8758,7540,21234
8759,7541,21234
8760,7542,21236
8761,7543,21241
8762,7544,21243
8763,7545,21244
8764,7545,21245
8765,7546,21246
8766,7547,21248
8767,7548,21247
8768,7548,21248
8769,7549,21251
8770,7550,21250
8771,7551,21256
8772,7552,21261
8773,7552,21260
8774,7553,21262
8775,7553,21260
8776,7554,21263
8777,7555,21271
8778,7556,21273
8779,7557,21277
8780,7558,21278
8781,7559,21279
8782,7560,21284
8783,7561,21285
8784,7562,21287
8785,7563,21288
8786,7564,21291
8787,7565,21290
8788,7566,21292
8789,7566,21293
8790,7567,21294
8791,7568,21296
8792,7569,21297
8793,7570,21299
8794,7571,21301
8795,7572,21302
8796,7573,21311
8797,7574,21310
8798,7574,21311
8799,7575,21312
8800,7576,21314
8801,7577,21318
8802,7578,21319
8803,7579,21322
8804,7579,21323
8805,7580,21323
8806,7581,21324
8807,7582,21326
8808,7583,21328
8809,7583,21327
8810,7584,21327
8811,7585,21333
8812,7586,21334
8813,7587,21341
8814,7588,21343
8815,7589,21344
8816,7590,21347
8817,7591,21346
8818,7591,21347
8819,7592,21349
8820,7592,21348
8821,7593,21352
8822,7593,21351
8823,7594,21354
8824,7595,21356
8825,7596,21359
8826,7597,21360
8827,7598,21361
8828,7599,21362
8829,7600,21363
8830,7600,21362
8831,7601,21366
8832,7602,21370
8833,7603,21373
8834,7604,21372
8835,7605,21374
8836,7606,21382
8837,7607,21385
8838,7608,21383
8839,7608,21384
8840,7609,21389
8841,7610,21393
8842,7611,21396
8843,7612,21398
8844,7613,21397
8845,7614,21405
8846,7615,21404
8847,7615,21405
8848,7616,21408
8849,7617,21411
8850,7618,21409
8851,7619,21416
8852,7619,21414
8853,7620,21419
8854,7621,21418
8855,7622,21429
8856,7623,21428
8857,7624,21437
8858,7625,21439
8859,7625,21438
8860,7626,21438
8861,7627,21447
8862,7628,21451
8863,7629,21456
8864,7630,21457
8865,7631,21462
8866,7632,21463
8867,7633,21466
8868,7633,21465
8869,7634,21469
8870,7634,21468
8871,7635,21472
8872,7636,21473
8873,7637,21476
8874,7637,21475
8875,7638,21474
8876,7639,21480
8877,7640,21479
8878,7641,21484
8879,7641,21481
8880,7642,21481
8881,7643,21487
8882,7644,21486
8883,7645,21489
8884,7646,21493
8885,7647,21494
8886,7648,21496
8887,7649,21495
8888,7650,21498
8889,7651,21501
8890,7652,21507
8891,7653,21506
8892,7654,21508
8893,7655,21509
8894,7656,21510
8895,7657,21516
8896,7658,21522
8897,7659,21524
8898,7660,21529
8899,7661,21532
8900,7662,21534
8901,7663,21542
8902,7664,21545
8903,7664,21544
8904,7665,21544
8905,7666,21547
8906,7667,21546
8907,7668,21548
8908,7669,21553
8909,7670,21551
8910,7671,21557
8911,7672,21555
8912,7673,21559
8913,7674,21560
8914,7675,21563
8915,7676,21565
8916,7677,21564
8917,7678,21566
8918,7679,21569
8919,7680,21568
8920,7681,21572
8921,7682,21574
8922,7683,21575
8923,7684,21576
8924,7685,21586
8925,7686,21592
8926,7687,21595
8927,7688,21596
8928,7688,21598
8929,7689,21599
8930,7689,21598
8931,7690,21600
8932,7691,21605
8933,7692,21610
8934,7693,21609
8935,7694,21616
8936,7695,21622
8937,7696,21621
8938,7697,21630
8939,7698,21631
8940,7699,21634
8941,7699,21636
8942,7700,21635
8943,7701,21644
8944,7701,21646
8945,7702,21649
8946,7703,21648
8947,7704,21657
8948,7705,21655
8949,7706,21659
8950,7707,21658
8951,7708,21660
8952,7709,21663
8953,7710,21664
8954,7711,21666
8955,7712,21665
8956,7712,21666
8957,7713,21667
8958,7714,21669
8959,7715,21670
8960,7716,21677
8961,7717,21684
8962,7718,21690
8963,7719,21692
8964,7720,21691
8965,7721,21694
8966,7722,21701
8967,7723,21707
8968,7724,21706
8969,7724,21705
8970,7725,21709
8971,7725,21710
8972,7726,21713
8973,7727,21712
8974,7728,21718
8975,7729,21721
8976,7729,21722
8977,7730,21726
8978,7731,21730
8979,7731,21729
8980,7732,21731
8981,7733,21734
8982,7734,21735
8983,7735,21736
8984,7736,21737
8985,7737,21739
8986,7738,21740
8987,7739,21744
8988,7740,21746
8989,7740,21745
8990,7741,21748
8991,7742,21754
8992,7743,21757
8993,7744,21758
8994,7745,21760
8995,7746,21767
8996,7747,21772
8997,7748,21773
8998,7749,21782
8999,7750,21783
9000,7751,21787
9001,7752,21788
9002,7753,21792
9003,7753,21793
9004,7754,21791
9005,7755,21794
9006,7756,21796
9007,7757,21799
9008,7758,21805
9009,7759,21803
9010,7760,21807
9011,7760,21808
9012,7761,21811
9013,7762,21813
9014,7763,21814
9015,7764,21815
9016,7765,21818
9017,7766,21823
9018,7767,21826
9019,7768,21833
9020,7768,21832
9021,7769,21832
9022,7770,21836
9023,7771,21834
9024,7771,21837
9025,7772,21838
9026,7773,21839
9027,7774,21841
9028,7775,21849
9029,7775,21851
9030,7776,21855
9031,7776,21856
9032,7777,21858
9033,7778,21859
9034,7779,21868
9035,7780,21866
9036,7781,21872
9037,7781,21871
9038,7782,21876
9039,7783,21882
9040,7784,21887
9041,7785,21889
9042,7786,21890
9043,7787,21893
9044,7788,21895
9045,7789,21894
9046,7790,21901
9047,7791,21906
9048,7792,21908
9049,7793,21913
9050,7794,21914
9051,7795,21916
9052,7795,21915
9053,7796,21919
9054,7797,21923
9055,7798,21926
9056,7799,21927
9057,7800,21931
9058,7801,21934
9059,7802,21933
9060,7803,21939
9061,7804,21937
9062,7805,21949
9063,7806,21948
9064,7807,21950
9065,7808,21951
9066,7809,21955
9067,7810,21959
9068,7811,21962
9069,7812,21964
9070,7813,21966
9071,7814,21965
9072,7814,21966
9073,7815,21970
9074,7816,21971
9075,7816,21969
9076,7817,21974
9077,7818,21972
9078,7819,21977
9079,7819,21976
9080,7820,21981
9081,7821,21980
9082,7821,21981
9083,7822,21983
9084,7822,21984
9085,7823,21985
9086,7824,21986
9087,7825,21988
9088,7826,21989
9089,7827,21990
9090,7828,21993
9091,7829,21994
9092,7830,21996
9093,7830,21995
9094,7831,21998
9095,7832,22001
9096,7832,21999
9097,7833,22002
9098,7834,22003
9099,7835,22012
9100,7836,22011
9101,7837,22014
9102,7838,22013
9103,7839,22015
9104,7840,22018
9105,7841,22017
9106,7842,22019
9107,7843,22021
9108,7843,22019
9109,7844,22023
9110,7844,22024
9111,7845,22024
9112,7845,22023
9113,7846,22027
9114,7847,22040
9115,7848,22041
9116,7849,22043
9117,7850,22045
9118,7851,22054
9119,7852,22051
9120,7853,22056
9121,7854,22057
9122,7855,22060
9123,7856,22059
9124,7857,22063
9125,7858,22070
9126,7859,22073
9127,7859,22070
9128,7860,22075
9129,7861,22076
9130,7862,22077
9131,7863,22082
9132,7864,22083
9133,7865,22084
9134,7866,22088
9135,7867,22089
9136,7867,22088
9137,7868,22090
9138,7869,22091
9139,7870,22102
9140,7871,22103
9141,7872,22105
9142,7873,22110
9143,7874,22109
9144,7875,22113
9145,7876,22115
9146,7877,22116
9147,7878,22117
9148,7879,22122
9149,7880,22121
9150,7881,22125
9151,7881,22124
9152,7882,22124
9153,7883,22128
9154,7884,22129
9155,7884,22128
9156,7885,22134
9157,7886,22133
9158,7886,22134
9159,7887,22136
9160,7888,22135
9161,7889,22140
9162,7890,22141
9163,7891,22142
9164,7892,22148
9165,7893,22153
9166,7894,22154
9167,7894,22155
9168,7895,22156
9169,7896,22158
9170,7897,22162
9171,7897,22161
9172,7898,22167
9173,7899,22165
9174,7900,22168
9175,7901,22174
9176,7902,22177
9177,7903,22181
9178,7904,22187
9179,7905,22188
9180,7906,22189
9181,7907,22193
9182,7908,22196
9183,7909,22200
9184,7910,22209
9185,7911,22207
9186,7912,22217
9187,7913,22219
9188,7914,22224
9189,7915,22225
9190,7916,22227
9191,7917,22228
9192,7917,22227
9193,7918,22231
9194,7919,22240
9195,7919,22239
9196,7920,22242
9197,7921,22243
9198,7922,22244
9199,7923,22245
9200,7924,22246
9201,7925,22249
9202,7926,22260
9203,7927,22266
9204,7928,22268
9205,7929,22267
9206,7930,22271
9207,7931,22269
9208,7932,22272
9209,7933,22273
9210,7934,22276
9211,7935,22277
9212,7935,22276
9213,7936,22278
9214,7937,22281
9215,7938,22282
9216,7939,22286
9217,7940,22295
9218,7941,22293
9219,7942,22296
9220,7943,22301
9221,7943,22303
9222,7944,22302
9223,7945,22305
9224,7946,22308
9225,7947,22311
9226,7948,22312
9227,7949,22318
9228,7950,22319
9229,7951,22323
9230,7952,22322
9231,7953,22325
9232,7954,22328
9233,7955,22326
9234,7956,22330
9235,7957,22331
9236,7958,22333
9237,7959,22338
9238,7960,22336
9239,7960,22338
9240,7961,22343
9241,7962,22344
9242,7963,22345
9243,7964,22346
9244,7965,22348
9245,7965,22347
9246,7966,22347
9247,7966,22348
9248,7967,22350
9249,7968,22352
9250,7969,22354
9251,7970,22355
9252,7971,22363
9253,7972,22361
9254,7973,22364
9255,7973,22365
9256,7974,22365
9257,7974,22364
9258,7975,22373
9259,7976,22372
9260,7977,22375
9261,7978,22378
9262,7979,22379
9263,7980,22380
9264,7981,22381
9265,7982,22383
9266,7982,22382
9267,7983,22385
9268,7984,22386
9269,7985,22388
9270,7985,22386
9271,7986,22392
9272,7986,22391
9273,7987,22390
9274,7988,22399
9275,7989,22403
9276,7989,22401
9277,7990,22407
9278,7990,22406
9279,7991,22408
9280,7992,22409
9281,7993,22411
9282,7994,22412
9283,7995,22413
9284,7996,22416
9285,7997,22415
9286,7998,22421
9287,7999,22420
9288,8000,22425
9289,8001,22426
9290,8001,22425
9291,8002,22428
9292,8003,22433
9293,8004,22434
9294,8005,22440
9295,8006,22441
9296,8007,22443
9297,8007,22442
9298,8008,22444
9299,8009,22446
9300,8010,22447
9301,8011,22452
9302,8012,22454
9303,8013,22453
9304,8014,22458
9305,8015,22460
9306,8016,22465
9307,8017,22464
9308,8018,22466
9309,8019,22468
9310,8020,22470
9311,8021,22471
9312,8022,22473
9313,8023,22474
9314,8024,22478
9315,8025,22481
9316,8025,22482
9317,8026,22483
9318,8027,22493
9319,8028,22500
9320,8028,22499
9321,8029,22499
9322,8030,22502
9323,8031,22503
9324,8032,22509
9325,8033,22515
9326,8034,22516
9327,8035,22521
9328,8036,22524
9329,8036,22526
9330,8037,22526
9331,8038,22527
9332,8039,22532
9333,8040,22533
9334,8041,22537
9335,8041,22538
9336,8042,22547
9337,8042,22548
9338,8043,22548
9339,8044,22550
9340,8045,22551
9341,8046,22553
9342,8047,22554
9343,8048,22557
9344,8049,22560
9345,8049,22558
9346,8050,22559
9347,8051,22568
9348,8052,22571
9349,8053,22573
9350,8054,22578
9351,8055,22580
9352,8056,22585
9353,8057,22584
9354,8058,22590
9355,8059,22588
9356,8060,22598
9357,8061,22596
9358,8062,22606
9359,8063,22605
9360,8063,22606
9361,8064,22607
9362,8065,22608
9363,8065,22607
9364,8066,22610
9365,8066,22611
9366,8067,22612
9367,8068,22613
9368,8069,22615
9369,8070,22622
9370,8071,22623
9371,8072,22626
9372,8073,22625
9373,8074,22630
9374,8075,22637
9375,8076,22639
9376,8077,22638
9377,8078,22641
9378,8079,22642
9379,8080,22647
9380,8080,22645
9381,8081,22645
9382,8081,22646
9383,8082,22648
9384,8083,22649
9385,8084,22650
9386,8085,22651
9387,8086,22652
9388,8087,22654
9389,8088,22659
9390,8088,22657
9391,8089,22660
9392,8090,22662
9393,8091,22661
9394,8092,22664
9395,8093,22670
9396,8094,22687
9397,8095,22701
9398,8096,22704
9399,8097,22705
9400,8098,22707
9401,8099,22708
9402,8100,22711
9403,8100,22710
9404,8101,22715
9405,8101,22713
9406,8102,22712
9407,8103,22719
9408,8103,22718
9409,8104,22721
9410,8104,22722
9411,8105,22723
9412,8106,22725
9413,8107,22724
9414,8108,22729
9415,8109,22727
9416,8109,22729
9417,8110,22739
9418,8111,22741
9419,8112,22745
9420,8113,22747
9421,8114,22750
9422,8115,22751
9423,8116,22758
9424,8116,22757
9425,8117,22762
9426,8118,22760
9427,8118,22759
9428,8119,22763
9429,8120,22764
9430,8121,22767
9431,8122,22771
9432,8122,22770
9433,8123,22770
9434,8124,22772
9435,8125,22773
9436,8126,22776
9437,8127,22780
9438,8128,22790
9439,8129,22789
9440,8130,22793
9441,8131,22805
9442,8132,22802
9443,8133,22806
9444,8134,22807
9445,8135,22813
9446,8136,22816
9447,8137,22817
9448,8138,22822
9449,8138,22821
9450,8139,22824
9451,8140,22826
9452,8141,22827
9453,8142,22828
9454,8143,22831
9455,8143,22830
9456,8144,22836
9457,8145,22838
9458,8146,22840
9459,8147,22842
9460,8148,22844
9461,8149,22845
9462,8150,22846
9463,8151,22848
9464,8152,22847
9465,8153,22850
9466,8154,22852
9467,8155,22851
9468,8155,22852
9469,8156,22856
9470,8156,22859
9471,8157,22865
9472,8158,22866
9473,8159,22871
9474,8160,22873
9475,8161,22875
9476,8162,22876
9477,8163,22877
9478,8164,22879
9479,8165,22878
9480,8166,22881
9481,8167,22886
9482,8168,22885
9483,8168,22886
9484,8169,22890
9485,8170,22892
9486,8170,22891
9487,8171,22896
9488,8172,22898
9489,8173,22901
9490,8173,22902
9491,8174,22900
9492,8175,22904
9493,8176,22910
